temp,vibration,pressure,load,runtime_hours,contamination,oxidation_index,viscosity_drift,thermal_stress,mechanical_stress,contamination_prob,rull
52.2943625,0.6434500000000002,47.225926916666616,0.8578273394963538,0.9833333333333333,0.0,0.0,0.2619634791666667,0.2734700349281406,0,0.0,2146
52.334437500000014,0.6322666666666666,47.21302691666682,0.8575930196343243,1.0,0.0,0.0,0.2621721875000001,0.2738893348441408,0,0.0,2145
52.3200125,0.6377333333333332,47.21315247222223,0.857595300266915,1.0166666666666666,0.0,0.0,0.26210839583333334,0.27373837080001556,0,0.0,2144
52.344879166666665,0.6336833333333334,47.21700294444455,0.8576652415165196,1.0333333333333334,0.0,0.0,0.2622410625,0.27399863749729336,0,0.0,2143
52.3744375,0.6446666666666665,47.2054597777779,0.8574555676234376,1.05,0.0,0.0,0.2623971875,0.2743081703441406,0,0.0,2142
52.38082916666666,0.6407500000000003,47.21403625000017,0.8576113534984651,1.0666666666666667,0.0,0.0,0.2624374791666666,0.27437512641875167,0,0.0,2141
52.371137499999996,0.6413666666666668,47.210340111111186,0.8575442156105176,1.0833333333333333,0.0,0.0,0.26239735416666665,0.2742736043043906,0,0.0,2140
52.47828333333333,0.6401500000000001,47.203064194444494,0.8574120534562925,1.1,0.0,0.0,0.26294141666666665,0.2753970221613611,0,0.0,2139
52.46191666666666,0.6389000000000001,47.19611538888902,0.8572858330563659,1.1166666666666667,0.0,0.0,0.26286791666666665,0.2752252700340277,0,0.0,2138
52.49623333333332,0.6411166666666666,47.20112816666676,0.8573768868080932,1.1333333333333333,0.0,0.0,0.26304783333333326,0.27558545141877766,0,0.0,2137
52.51963749999999,0.6367333333333336,47.194260972222274,0.85725214881935,1.15,0.0,0.0,0.2631731874999999,0.2758312323131405,0,0.0,2136
52.58665416666665,0.6480833333333335,47.19024375000004,0.8571791786676547,1.1666666666666667,0.0,0.0,0.26351660416666656,0.2765356196444599,0,0.0,2135
52.641145833333326,0.6466333333333334,47.19072041666676,0.8571878369984748,1.1833333333333333,0.0,0.0,0.2637973958333333,0.2771090234646267,0,0.0,2134
52.72174166666667,0.6458166666666668,47.17087144444459,0.8568272937091261,1.2,0.0,0.0,0.2642087083333333,0.27795820443667363,0,0.0,2133
52.746525,0.640033333333333,47.16954141666682,0.8568031346451426,1.2166666666666666,0.0,0.0,0.2643409583333333,0.2782195899575625,0,0.0,2132
52.74884166666667,0.6354833333333335,47.173724583333446,0.8568791190665523,1.2333333333333334,0.0,0.0,0.264360875,0.278244029717507,0,0.0,2131
52.84159583333333,0.64705,47.16149741666684,0.8566570207714844,1.25,0.0,0.0,0.26483297916666665,0.279223425021335,0,0.0,2130
52.9076,0.6537999999999998,47.16144108333342,0.8566559975142042,1.2666666666666666,0.0,0.0,0.2651713333333333,0.279921413776,0,0.0,2129
52.945983333333324,0.6415,47.15461505555584,0.8565320072903997,1.2833333333333334,0.0,0.0,0.26537158333333327,0.280327715113361,0,0.0,2128
52.990383333333334,0.6430833333333336,47.14682027777793,0.8563904203715238,1.3,0.0,0.0,0.26560191666666666,0.28079807258136114,0,0.0,2127
53.02911666666667,0.6453000000000001,47.13720391666678,0.8562157456111497,1.3166666666666667,0.0,0.0,0.26580391666666664,0.28120872144469444,0,0.0,2126
53.05417500000001,0.6501166666666667,47.13014438888908,0.856087514016197,1.3333333333333333,0.0,0.0,0.26593754166666667,0.2814745484930626,0,0.0,2125
53.13386666666666,0.6490333333333335,47.12937516666677,0.8560735416096075,1.35,0.0,0.0,0.2663443333333333,0.2823207786951111,0,0.0,2124
53.1468625,0.6467666666666665,47.13278641666681,0.8561355046816517,1.3666666666666667,0.0,0.0,0.2664176458333333,0.28245889935939056,0,0.0,2123
53.17900833333333,0.6439333333333334,47.12536988888893,0.8560007884207465,1.3833333333333333,0.0,0.0,0.2665867083333333,0.2828006927316736,0,0.0,2122
53.22139166666666,0.6489166666666666,47.122088944444556,0.855941192261867,1.4,0.0,0.0,0.2668069583333333,0.28325165309367356,0,0.0,2121
53.2507625,0.6555166666666666,47.127281666666896,0.856035514583938,1.4166666666666667,0.0,0.0,0.26696214583333333,0.2835643706831406,0,0.0,2120
53.264900000000004,0.6435999999999998,47.122075944444674,0.8559409561255741,1.4333333333333333,0.0,0.0,0.26704116666666666,0.28371495720100004,0,0.0,2119
53.26113333333333,0.6436333333333331,47.12680677777794,0.8560268885452603,1.45,0.0,0.0,0.26703066666666664,0.2836748323951111,0,0.0,2118
53.26417916666667,0.6445833333333332,47.11855397222243,0.8558769818585042,1.4666666666666666,0.0,0.0,0.26705422916666666,0.2837072782298768,0,0.0,2117
53.29658333333333,0.6474666666666666,47.11132766666668,0.8557457208568893,1.4833333333333334,0.0,0.0,0.2672245833333333,0.2840525795006944,0,0.0,2116
53.30506666666666,0.6497666666666666,47.110660194444456,0.8557335966709185,1.5,0.0,0.0,0.26727533333333325,0.2841430132337777,0,0.0,2115
53.342975,0.6480833333333335,47.10737883333345,0.8556739929435687,1.5166666666666666,0.0,0.0,0.2674732083333334,0.2845472981850625,0,0.0,2114
53.38007083333333,0.6479999999999999,47.10853552777778,0.855695003523616,1.5333333333333334,0.0,0.0,0.2676670208333333,0.28494319621716835,0,0.0,2113
53.3860375,0.6501666666666667,47.10096041666671,0.8555574067026523,1.55,0.0,0.0,0.26770518750000005,0.2850068999951406,0,0.0,2112
53.443787500000006,0.6537666666666672,47.09619233333337,0.8554707976616577,1.5666666666666667,0.0,0.0,0.2680022708333334,0.2856238422345157,0,0.0,2111
53.405625,0.634316666666667,47.093926361111095,0.8554296377935573,1.5833333333333333,0.0,0.0,0.2678197916666667,0.28521607816406247,0,0.0,2110
53.498266666666666,0.6355833333333334,47.089221222222314,0.8553441720962499,1.6,0.0,0.0,0.2682913333333333,0.2862064536337778,0,0.0,2109
53.544450000000005,0.6425666666666668,47.09439186111121,0.855438093289356,1.6166666666666667,0.0,0.0,0.2685305833333334,0.28670081258025004,0,0.0,2108
53.60167916666668,0.6465333333333334,47.091997277777864,0.8553945972865423,1.6333333333333333,0.0,0.0,0.2688250625000001,0.28731400094862686,0,0.0,2107
53.60805,0.6688333333333332,47.08233536111109,0.8552190950400048,1.65,0.0,0.0,0.26886525,0.28738230248025,0,0.0,2106
53.63235416666667,0.6671666666666666,47.08819133333325,0.8553254648542037,1.6666666666666667,0.0,0.0,0.2689951041666667,0.2876429413458768,0,0.0,2105
53.650554166666666,0.644183333333333,47.07478402777764,0.8550819301264496,1.6833333333333333,0.0,0.0,0.2690944375,0.2878381962390434,0,0.0,2104
53.68670833333333,0.6553,47.07361958333337,0.8550607787728429,1.7,0.0,0.0,0.2692835416666667,0.28822626516684025,0,0.0,2103
53.67992916666667,0.6538833333333331,47.078933194444396,0.8551572969606285,1.7166666666666666,0.0,0.0,0.26925797916666666,0.2881534795338351,0,0.0,2102
53.68100833333333,0.6481499999999999,47.070224194444364,0.85499910380726,1.7333333333333334,0.0,0.0,0.26927170833333336,0.28816506556834026,0,0.0,2101
53.70779999999999,0.6643666666666663,47.07200594444432,0.8550314681029318,1.75,0.0,0.0,0.269414,0.28845277808399994,0,0.0,2100
53.74297916666666,0.65485,47.068440888888794,0.8549667112559619,1.7666666666666666,0.0,0.0,0.26959822916666665,0.28883078097087667,0,0.0,2099
53.76866666666667,0.6388833333333334,47.06115038888877,0.854834284205252,1.7833333333333334,0.0,0.0,0.269735,0.28910695151111115,0,0.0,2098
53.74040833333332,0.6511666666666668,47.05932441666659,0.854801116642525,1.8,0.0,0.0,0.2696020416666666,0.2888031487833402,0,0.0,2097
53.80602083333333,0.6629333333333334,47.046105611110924,0.8545610058910486,1.8166666666666667,0.0,0.0,0.26993843749999996,0.28950878779171,0,0.0,2096
53.810895833333326,0.6524333333333333,47.06440380555549,0.8548933803404832,1.8333333333333333,0.0,0.0,0.2699711458333333,0.289561251038585,0,0.0,2095
53.85887916666667,0.6663333333333333,47.060659999999835,0.8548253766194537,1.85,0.0,0.0,0.2702193958333334,0.2900778865089601,0,0.0,2094
53.89960416666666,0.6494333333333334,47.07177188888886,0.8550272166404929,1.8666666666666667,0.0,0.0,0.27043135416666664,0.29051673293233504,0,0.0,2093
53.90291666666666,0.6461666666666666,47.067578972222094,0.8549510551168592,1.8833333333333333,0.0,0.0,0.27045625,0.29055244251736106,0,0.0,2092
53.930362499999994,0.6567666666666665,47.03363822222209,0.854334544120169,1.9,0.0,0.0,0.2706018125,0.2908483999381406,0,0.0,2091
53.91994583333333,0.6642166666666666,47.042830222222136,0.8545015106451163,1.9166666666666667,0.0,0.0,0.2705580625,0.29073605586696005,0,0.0,2090
53.956266666666664,0.6643500000000001,47.035438277777644,0.8543672409240007,1.9333333333333333,0.0,0.0,0.270748,0.2911278712604444,0,0.0,2089
53.96461666666666,0.6534166666666668,47.041006222222116,0.8544683789064842,1.95,0.0,0.0,0.2707980833333333,0.2912179851980277,0,0.0,2088
54.00679166666666,0.6673499999999997,47.02248222222203,0.8541319028503351,1.9666666666666666,0.0,0.0,0.2710172916666666,0.2916733546126735,0,0.0,2087
54.026433333333344,0.6643833333333333,47.025493749999875,0.8541866052358711,1.9833333333333334,0.0,0.0,0.2711238333333334,0.29188554987211124,0,0.0,2086
54.02883333333333,0.6547833333333332,47.04081383333337,0.8544648842911455,2.0,0.0,0.0,0.27114416666666663,0.2919114831361111,0,0.0,2085
54.03394999999999,0.649433333333333,47.04176155555532,0.8544820990307033,2.0166666666666666,0.0,0.0,0.27117808333333326,0.2919667752602499,0,0.0,2084
54.03871666666666,0.6613666666666668,47.050526666666606,0.8546413114048352,2.033333333333333,0.0,0.0,0.27121025,0.2920182898980277,0,0.0,2083
54.04986666666666,0.6436499999999998,47.02999736111107,0.8542684103160437,2.05,0.0,0.0,0.2712743333333333,0.2921388086684444,0,0.0,2082
54.059779166666665,0.6490333333333335,47.020385999999824,0.8540938263773198,2.066666666666667,0.0,0.0,0.27133222916666666,0.2922459723548767,0,0.0,2081
54.070899999999995,0.6518666666666666,47.02489052777776,0.8541756481081298,2.0833333333333335,0.0,0.0,0.27139616666666666,0.29236622268099993,0,0.0,2080
54.08540833333333,0.6482666666666664,47.030265999999976,0.8542732899615775,2.1,0.0,0.0,0.27147704166666664,0.2925231394583403,0,0.0,2079
54.07055,0.662333333333333,47.04222266666654,0.8544904748052741,2.1166666666666667,0.0,0.0,0.2714110833333333,0.29236243773025,0,0.0,2078
54.106237499999985,0.6535499999999999,47.113609972222235,0.8557871774090517,2.1333333333333333,0.0,0.0,0.2715978541666666,0.2927484936406405,0,0.0,2077
54.10880833333332,0.6564333333333334,47.05842961111105,0.8547848630987793,2.15,0.0,0.0,0.2716190416666666,0.29277631392534015,0,0.0,2076
54.13050416666666,0.6573499999999998,47.058362749999866,0.8547836486114654,2.1666666666666665,0.0,0.0,0.2717358541666666,0.2930111481337517,0,0.0,2075
54.13754999999998,0.6696666666666665,47.04325694444437,0.8545092617685458,2.183333333333333,0.0,0.0,0.27177941666666655,0.29308743200024984,0,0.0,2074
54.14537916666666,0.6613166666666667,47.034537111111,0.8543508718349312,2.2,0.0,0.0,0.2718268958333333,0.29317220851021,0,0.0,2073
54.141891666666666,0.64555,47.03253358333331,0.8543144790944314,2.216666666666667,0.0,0.0,0.27181779166666664,0.29313444332450694,0,0.0,2072
54.149950000000004,0.6470999999999999,47.02702233333329,0.8542143709285682,2.2333333333333334,0.0,0.0,0.27186641666666667,0.29322170850025003,0,0.0,2071
54.155024999999995,0.6687999999999996,47.023144361111065,0.8541439301598798,2.25,0.0,0.0,0.27190012499999994,0.29327667327506246,0,0.0,2070
54.170604166666664,0.6586666666666666,47.028405249999906,0.8542394906838027,2.2666666666666666,0.0,0.0,0.2719863541666666,0.2934454355781684,0,0.0,2069
54.17452499999999,0.6552333333333332,47.02238030555545,0.8541300516023311,2.283333333333333,0.0,0.0,0.2720142916666666,0.2934879158975624,0,0.0,2068
54.18455416666666,0.6511333333333336,47.051820249999906,0.8546648084798885,2.3,0.0,0.0,0.27207277083333326,0.2935965910240433,0,0.0,2067
54.19792916666667,0.6557666666666664,47.05309552777769,0.8546879730467835,2.316666666666667,0.0,0.0,0.27214797916666666,0.2937415525955018,0,0.0,2066
54.19265416666666,0.6471333333333337,47.03614655555544,0.8543801063155646,2.3333333333333335,0.0,0.0,0.2721299374999999,0.2936843765627933,0,0.0,2065
54.20568750000001,0.6547666666666664,47.03458105555536,0.8543516700563373,2.35,0.0,0.0,0.27220343750000003,0.2938256557347657,0,0.0,2064
54.20935,0.6643833333333331,47.034700499999786,0.8543538396846891,2.3666666666666667,0.0,0.0,0.2722300833333333,0.29386536274225,0,0.0,2063
54.2142375,0.6655500000000001,47.031680861110964,0.8542989899662536,2.3833333333333333,0.0,0.0,0.2722628541666667,0.29391835477064066,0,0.0,2062
54.21349166666667,0.6550500000000002,47.04765444444434,0.854589139411436,2.4,0.0,0.0,0.2722674583333333,0.2939102678691736,0,0.0,2061
54.21015833333334,0.6627166666666668,47.0208748333333,0.8541027057074948,2.4166666666666665,0.0,0.0,0.272259125,0.293874126652507,0,0.0,2060
54.223650000000006,0.6694166666666664,47.020564138888716,0.8540970621509529,2.433333333333333,0.0,0.0,0.27233491666666665,0.2940204219322501,0,0.0,2059
54.25096250000001,0.6645166666666669,47.020301805555484,0.8540922970416158,2.45,0.0,0.0,0.27247981250000003,0.2943166932176407,0,0.0,2058
54.26930416666668,0.6595999999999997,47.00703619444425,0.8538513360985638,2.466666666666667,0.0,0.0,0.2725798541666667,0.2945157374734185,0,0.0,2057
54.267554166666656,0.6533333333333331,47.01197016666668,0.8539409584001479,2.4833333333333334,0.0,0.0,0.2725794374999999,0.2944967435232099,0,0.0,2056
54.26453333333333,0.6743833333333334,47.0163451111109,0.8540204263364715,2.5,0.0,0.0,0.27257266666666663,0.2944639577884444,0,0.0,2055
54.26944583333335,0.6535499999999997,47.01794516666658,0.8540494902742274,2.5166666666666666,0.0,0.0,0.27260556250000006,0.29451727510571024,0,0.0,2054
54.26147083333333,0.6673833333333333,47.01602030555545,0.8540145264610497,2.533333333333333,0.0,0.0,0.2725740208333333,0.29443072169966833,0,0.0,2053
54.266337500000006,0.6544999999999997,47.01491824999994,0.853994508359831,2.55,0.0,0.0,0.27260668750000006,0.2944835385663907,0,0.0,2052
54.27845416666667,0.6579666666666665,47.005919777777706,0.8538310571373796,2.566666666666667,0.0,0.0,0.2726756041666667,0.29461505867229343,0,0.0,2051
54.30273333333333,0.6593,47.00519294444439,0.8538178546965747,2.5833333333333335,0.0,0.0,0.27280533333333334,0.2948786847471111,0,0.0,2050
54.28567916666666,0.6678000000000001,47.01129036111107,0.8539286101874348,2.6,0.0,0.0,0.2727283958333333,0.2946934962586267,0,0.0,2049
54.2819375,0.6549666666666668,47.00912180555551,0.8538892198278542,2.6166666666666667,0.0,0.0,0.27271802083333335,0.29465287387539063,0,0.0,2048
54.293979166666674,0.64985,47.0058480833332,0.8538297548558025,2.6333333333333333,0.0,0.0,0.27278656250000005,0.2947836173750435,0,0.0,2047
54.300741666666674,0.6611499999999999,47.00395183333313,0.8537953107442989,2.65,0.0,0.0,0.2728287083333334,0.294857054555007,0,0.0,2046
54.31333333333333,0.6568333333333333,47.00293963888882,0.8537769249099932,2.6666666666666665,0.0,0.0,0.27290000000000003,0.2949938177777778,0,0.0,2045
54.314912500000005,0.6534833333333334,47.035362555555444,0.8543658654805388,2.683333333333333,0.0,0.0,0.2729162291666667,0.2950109719882657,0,0.0,2044
54.306700000000006,0.65595,47.0336611388889,0.8543349603860764,2.7,0.0,0.0,0.27288350000000006,0.2949217664890001,0,0.0,2043
54.30242083333332,0.6705666666666663,47.021370972222094,0.8541117177381903,2.716666666666667,0.0,0.0,0.27287043749999995,0.29487529083604325,0,0.0,2042
54.322950000000006,0.6568333333333333,47.05071658333322,0.8546447611139142,2.7333333333333334,0.0,0.0,0.2729814166666667,0.29509828967025004,0,0.0,2041
54.33893750000001,0.6779999999999998,47.04646005555543,0.8545674441370434,2.75,0.0,0.0,0.27306968750000005,0.2952720128628907,0,0.0,2040
54.367491666666666,0.6681166666666667,47.038128916666516,0.8544161145777388,2.7666666666666666,0.0,0.0,0.2732207916666667,0.2955824150125069,0,0.0,2039
54.33990833333334,0.6633833333333333,47.021718777777636,0.8541180353932126,2.783333333333333,0.0,0.0,0.2730912083333334,0.295282563767507,0,0.0,2038
54.353183333333334,0.6836833333333333,47.05415177777769,0.854707159120758,2.8,0.0,0.0,0.2731659166666667,0.2954268538466944,0,0.0,2037
54.37936250000001,0.658483333333333,47.05015452777767,0.8546345517511056,2.816666666666667,0.0,0.0,0.27330514583333343,0.29571150659064077,0,0.0,2036
54.37534166666667,0.6696000000000001,47.05511308333315,0.8547246205924732,2.8333333333333335,0.0,0.0,0.273293375,0.29566777813667366,0,0.0,2035
54.38209583333334,0.6619666666666665,47.07970550000011,0.8551713253739046,2.85,0.0,0.0,0.2733354791666667,0.2957412347225851,0,0.0,2034
54.395558333333334,0.6638499999999997,47.04993647222219,0.8546305909179525,2.8666666666666667,0.0,0.0,0.27341112500000003,0.29588767663950694,0,0.0,2033
54.417216666666654,0.671433333333333,47.03404758333315,0.8543419798906391,2.8833333333333333,0.0,0.0,0.27352774999999996,0.29612334697469433,0,0.0,2032
54.42997083333333,0.6622666666666664,47.018768972222084,0.8540644541505148,2.9,0.0,0.0,0.27359985416666666,0.2962621724917517,0,0.0,2031
54.42216666666667,0.6565166666666665,47.0456354999999,0.8545524666375077,2.9166666666666665,0.0,0.0,0.2735691666666667,0.29617722246944445,0,0.0,2030
54.44527916666668,0.6675833333333333,47.033846694444314,0.8543383308784906,2.933333333333333,0.0,0.0,0.2736930625000001,0.2964288423536269,0,0.0,2029
54.43796666666667,0.6703666666666664,47.0663984722222,0.8549296121248355,2.95,0.0,0.0,0.27366483333333336,0.29634922148011117,0,0.0,2028
54.45212499999999,0.6678333333333334,47.032180583333265,0.8543080670858028,2.966666666666667,0.0,0.0,0.27374395833333326,0.29650339170156237,0,0.0,2027
54.454820833333336,0.6668166666666665,47.02697180555538,0.8542134531253163,2.9833333333333334,0.0,0.0,0.27376577083333337,0.29653275119904343,0,0.0,2026
54.44582083333333,0.6759333333333334,47.03366013888879,0.854334942221744,3.0,0.0,0.0,0.2737291041666666,0.29643474062154335,0,0.0,2025
54.48564999999999,0.6662999999999999,47.06089069444431,0.8548295670295624,3.0166666666666666,0.0,0.0,0.2739365833333333,0.2968686055922499,0,0.0,2024
54.489762500000005,0.6650833333333334,47.036444722222036,0.854385522313408,3.033333333333333,0.0,0.0,0.2739654791666667,0.29691342173064067,0,0.0,2023
54.49849583333334,0.6640333333333331,47.010726472222025,0.8539183675233508,3.05,0.0,0.0,0.2740174791666667,0.2970086048095851,0,0.0,2022
